2,1617830176,d2c181a0a99430cd9893b022bd179cffc11dbbba,202196,4747680,46712,86160,130528,1065936,24956,3595584,4502768,0,0,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,0,15695712,0,436304
2,1617833299,50d0bbe0876f213dd6ad3441230b988a6c145c25,203092,4747680,46712,86160,130528,1065936,25852,3595584,4501872,0,0,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,0,15695712,0,436304
2,1617835103,75f1d519400434226a4a8a3e09c04c8fbb5e00c3,203092,4747680,46712,86160,130528,1065936,25852,3595584,4501872,0,0,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,0,15695712,0,436304
2,1618206095,84040f6ba694962295c4b3f5481661cbad977cea,208884,4747680,46712,86160,136320,1065936,25852,3595584,4496080,0,0,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,0,15695712,0,436304
2,1618282056,d327f3e6c38d66f6c64855a3aca8b2b01caada73,208884,4747680,46712,86160,136320,1065936,25852,3595584,4496080,0,0,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,0,15695712,0,436304
2,1618769774,768ca0839b862f1eff09661d9b20af51f70a738e,210324,4747680,46712,86160,136320,1065936,27292,3595584,4494640,0,0,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,0,15695712,0,436304
2,1618868652,e97f10a6fa573e8b817ed03a4674d52b1818dafa,210676,4747680,46712,86160,136672,1065936,27292,3595584,4494288,0,0,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,0,15695712,0,436304
2,1619736978,c40bb119e1f64972e6a0879110826c455a28437b,210676,4747680,46712,86160,136672,1065936,27292,3595584,4494288,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619738273,69d9f32ef3cb54e0e38cc5247afc2024535dc909,210820,4747680,46712,86160,136672,1065936,27436,3595584,4494144,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619743561,fed1b37da1dcab04124f27d32bec98275f7fe3f2,211156,4747680,46712,86160,136672,1065936,27772,3595584,4493808,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619747693,f0cd2db05579c0237b2fa7836ac696de824844e1,212036,4747680,46712,86160,136672,1065936,28652,3595584,4492928,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619838245,536a484f73f4a8a54611d8f4d692faa4bf572d3e,213124,4747680,46712,86160,136672,1065936,29740,3595584,4491840,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619840215,441f33968c4954db564722cb3ee74d6005da56ca,213396,4747680,46712,86160,136672,1065936,30012,3595584,4491568,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619844136,c377ffe4ac629c44d5d3a7976ca1d4ee76b9fde8,213716,4747680,46712,86160,136672,1065936,30332,3595584,4491248,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619851469,1ca8a9c24dabfe979d45b3db5360ef76971a3929,220912,4747680,46712,86160,143868,1065936,30332,3595584,4484052,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619886837,c7a1fb739f01c664d6fb9b03a9863763f33328b6,221184,4747680,46712,86160,143868,1065936,30604,3595584,4483780,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1619888309,b084717acb9e36b9761230de481075f64c00e763,221440,4747680,46712,86160,143868,1065936,30860,3595584,4483524,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620076739,0d4e4ffc386a4011379670c72bd1b86d8e04581f,222880,4747680,46712,86160,143868,1065936,32300,3595584,4482084,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620079628,a91eaad34c985143d2a31c8c64a7e88ee0fe820b,223072,4747680,46712,86160,143868,1065936,32492,3595584,4481892,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620169185,0beaddd30b32a810bdbc26f8cbc5c402f713583e,223264,4747680,46712,86160,143868,1065936,32684,3595584,4481700,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620169699,94ef01b42fb5f8bc7602d4d72e242091587504f1,223520,4747680,46712,86160,143868,1065936,32940,3595584,4481444,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620172302,751c5e10490f1cc35628dd5ac05a41d23ca4b82c,223888,4747680,46712,86160,143868,1065936,33308,3595584,4481076,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620173430,7605041f0aa8b0ec327b87c9847c7ee75b646c18,224720,4747680,46712,86160,143868,1065936,34140,3595584,4480244,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620177365,d44d8421927371d7b915818b5c39dae549530871,225520,4747680,46712,86160,143868,1065936,34940,3595584,4479444,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620180221,d61d236a047b6fe5cd521248afd83b9e14dbb193,226304,4747680,46712,86160,143868,1065936,35724,3595584,4478660,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620183527,fcc87b3ae29c0dca3950ee0920cf0b298f5a73a8,226672,4747680,46712,86160,143868,1065936,36092,3595584,4478292,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620184259,e39141fb3df04cfd7c0df63e4570340db5df9e1a,228096,4747680,46712,86160,143868,1065936,37516,3595584,4476868,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620612762,874a75f456b8943d09e5e682811397c578ae6671,229856,4747680,46712,86160,145628,1065936,37516,3595584,4475108,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620685499,23d63852deb4e5872331b3a23b5969208d667f2c,236684,4747680,46712,86160,145628,1065936,44344,3595584,4468280,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620686850,cf1da451aa567a55e488c259748d95b6e6f8007b,236684,4747680,46712,86160,145628,1065936,44344,3595584,4468280,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620696123,aae6d9d3644f0792a27b3c67758345c6d13e909b,236684,4747680,46712,86160,145628,1065936,44344,3595584,4468280,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620954038,86bdadf4da2e9006541c8cddb3b5067da1ca1bb9,236684,4747680,46712,86160,145628,1065936,44344,3595584,4468280,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1620958506,4279f12414f94d46383ee494efed8281a4267ac7,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621372963,5a776fabde460a5a0e2fa2f9c7ac7de18c076134,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621373722,c6fb5665d4a311f0291735c547a01b53afb29e6a,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621377548,490924df236a654c8326938bf96c1eaba52e1b4d,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621380031,0e3e008da4e769f2614f39186b1c7869031f72a3,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621381991,091219d742adb529f0a34f985c3ce1b0e916726d,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621382436,c56934038a7b0bf7257b3355be2811e9d37a6b6a,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621390874,7f1465991925a27539a1bd5361331b794772efb2,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621391284,dea3c8fd792d29648697f697f34d3658bf3838cf,238444,4747680,46712,86160,145628,1065936,46104,3595584,4466520,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621393110,4d6d9c27a4f2a349a8c9dfcbff5dd866f4cdc9de,239132,4747680,46712,86160,146316,1065936,46104,3595584,4465832,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621393308,f3dc829456fb09c977264c01001e86487ef1e72f,243820,4747680,46712,86160,146316,1065936,50792,3595584,4461144,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621458082,ad9c5565eeeebe71938ecee0306fe849bf7081e3,245340,4747680,46712,86160,147836,1065936,50792,3595584,4459624,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621470273,5e7e5a1d9f7c343839e0c55f783005221ce870db,247980,4747680,46712,86160,147836,1065936,53432,3595584,4456984,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621472312,43ccf66c483671d74700d8594d915b6cf4997069,249004,4747680,46712,86160,147836,1065936,54456,3595584,4455960,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621476860,25afa196f6829c909cba0949e400d339b74f8980,249004,4747680,46712,86160,147836,1065936,54456,3595584,4455960,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621545803,e17b05b8fa09a5706edbbcd884c17fd50e307084,250236,4747680,46712,86160,147836,1065936,55688,3595584,4454728,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621547007,cb89346c286d440274bbbdc881835aec70664b7c,251516,4747680,46712,86160,147836,1065936,56968,3595584,4453448,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621548360,458dd131419ccd4bdaaa16f3da7f8ab4b284a08a,252588,4747680,46712,86160,147836,1065936,58040,3595584,4452376,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621551127,062a813fba67bedd24fd3f580c7842a29512b4d9,252588,4747680,46712,86160,147836,1065936,58040,3595584,4452376,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621559190,8c62c102cfb2506845635922a886b60bf8402b53,252588,4747680,46712,86160,147836,1065936,58040,3595584,4452376,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621560287,f4687fbbe76b4699e7cfd8315fb83cd00b666e3a,252588,4747680,46712,86160,147836,1065936,58040,3595584,4452376,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621697781,cf3eb3b2e19bb60ec9d93b04a57127585e8ac6df,257292,4747680,46712,86160,147836,1065936,62744,3595584,4447672,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621982951,6c860166039e53517e1c1da6629a361c0922dc07,257876,4747680,46712,86160,148420,1065936,62744,3595584,4447088,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1621991741,2f239c939d74d4a6e7ff700a59f8127ccdaae3f9,258372,4747680,46712,86160,148420,1065936,63240,3595584,4446592,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1622388029,f85feadc27fa1c5cfcb8d6765004ba9691d1b602,258372,4747680,46712,86160,148420,1065936,63240,3595584,4446592,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1622667844,7d476f7c7109035811e29343209c8847b7c8e06c,259156,4747680,46712,86160,148420,1065936,64024,3595584,4445808,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1622672318,f0bad10668e2b9e470f3b1b18ea488239791a87a,259156,4747680,46712,86160,148420,1065936,64024,3595584,4445808,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1622673196,fb84cabd4a25efaf26087084c3695773305ff906,265572,4747680,46712,86160,148420,1065936,70440,3595584,4439392,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1622674639,631225a626187be9cbbda3c1be075c1234194b51,266900,4747680,46712,86160,148420,1065936,71768,3595584,4438064,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1622675586,2bf68a5263d15b0b32db0c684a56175cf7755dbc,269300,4747680,46712,86160,148420,1065936,74168,3595584,4435664,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623105116,b6904aa2cc756e1b553d65cce2f04410d21d0210,269300,4747680,46712,86160,148420,1065936,74168,3595584,4435664,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623278315,83e263ab12c82135ef1ff92dc59f23c614fe4df0,273684,4747680,46712,86160,148420,1065936,78552,3595584,4431280,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623278960,8b21da8c34c3f10c144c31552aeb3363e3ddae7a,277164,4747680,46712,86160,148420,1065936,82032,3595584,4427800,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623279093,3ac21daf26586c23158c42e38d79de1b24304bfb,278748,4747680,46712,86160,148420,1065936,83616,3595584,4426216,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623279216,511094337791e042fc16463902a54e2ef8969fa5,283308,4747680,46712,86160,148420,1065936,88176,3595584,4421656,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623287022,9102481fc2da8ffd4f1f7620ad18c4ed30d2927e,289116,4747680,46712,86160,148420,1065936,93984,3595584,4415848,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623326121,aae3c6f89565bf94659d66432d1dfd9ec92f8d7f,290876,4747680,46712,86160,148420,1065936,95744,3595584,4414088,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623327223,e9eb4d4e0a581958e90604bb628a7f81e56bf16e,290876,4747680,46712,86160,148420,1065936,95744,3595584,4414088,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623360897,ae2073e119775bd0d029cc5b8bff15e889f37a75,306156,4747680,46712,86160,148420,1065936,111024,3595584,4398808,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623360946,d7fc0534419944084765f9397dcaf714ba1f4873,306156,4747680,46712,86160,148420,1065936,111024,3595584,4398808,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623362740,059c9075cac9749cdd3d94523b9969dd859fcb3d,306156,4747680,46712,86160,148420,1065936,111024,3595584,4398808,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623380905,70b67402cb6285c8f3f6c565ceea7b634c720c27,320892,4747680,46712,86160,148420,1065936,125760,3595584,4384072,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623413709,bb7247875b3d78ee1ec31399a1335afc4a05d2ac,325176,4747680,46712,86160,148420,1065936,130044,3595584,4379788,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623449025,54aef44a9e8b70591d1b626f21fa4d309cf7a595,326152,4747680,46712,86160,148420,1065936,131020,3595584,4378812,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623460127,c203b9b60678046fff0ffee3bc06e148ec35b216,326152,4747680,46712,86160,148420,1065936,131020,3595584,4378812,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623761119,74e418f24f70626761b7a466b150dcea06febea5,330696,4747680,46712,86160,148420,1065936,135564,3595584,4374268,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623796379,80752e1107c13670373bc2a58f77e9b8a89f63e5,332520,4747680,46712,86160,148420,1065936,137388,3595584,4372444,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623796981,ad3f2b525e74ee033f9a2f834831ac1e152ec7d1,334952,4747680,46712,86160,148420,1065936,139820,3595584,4370012,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623797941,1961d5d7717eb91e9b12b47968fdb3589e0d6184,334952,4747680,46712,86160,148420,1065936,139820,3595584,4370012,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623798298,cbe2d5a24ae4a3414c588ff9c18bcfc4e9da1bb9,334952,4747680,46712,86160,148420,1065936,139820,3595584,4370012,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623798850,52d36d7373f94ce5f4b14d9461b5fedc65601888,334952,4747680,46712,86160,148420,1065936,139820,3595584,4370012,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1623934458,3098abd4f6f9249131b79a0213e440bfa243662d,334952,4747680,46712,86160,148420,1065936,139820,3595584,4370012,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1624018470,c00b38558675b4440b244fbb3284ac8fca9fe814,335720,4747680,46712,86160,148420,1065936,140588,3595584,4369244,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1624723205,c3feee1775d101ebb475162b86f9662a6ec1953e,337224,4747680,46712,86160,148420,1065936,142092,3595584,4367740,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1624916391,447ba8e990272f7d70d2abb13f88899c2f1addb7,337224,4747680,46712,86160,148420,1065936,142092,3595584,4367740,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1624923406,2df51868ddb4867974bceff4355e71bf96852d67,339352,4747680,46712,86160,148420,1065936,144220,3595584,4365612,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1624933144,3a7b44071926065f50034cc1983313c51d51b07e,343192,4747680,46712,86160,148420,1065936,148060,3595584,4361772,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1625019165,0f1027fae18df6ba70ddd026ecd35260a56fd1d7,344536,4747680,46712,86160,148420,1065936,149404,3595584,4360428,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1625192434,abef65a6dba505cf07dbc59360af644092877a1a,353356,4747680,46712,86160,148456,1065936,158188,3595584,4351644,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1625195726,e57fb5780d488786895e6cb0c6e872255986d045,354388,4747680,46712,86160,148456,1065936,159220,3595584,4350612,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1625521675,0e51bf35a169f3f73c7fb7e9f31f6ccafb4ebb25,361908,4747680,46712,86160,148456,1065936,166740,3595584,4343092,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1625534067,6db3fc7b323e8d81ba848a2baa372b3295a1d29e,361908,4747680,46712,86160,148456,1065936,166740,3595584,4343092,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1625794237,5453731f4e2cadabc518b76ebb1ea9d9d6f366b7,361908,4747680,46712,86160,148456,1065936,166740,3595584,4343092,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1626227345,5fcd494a7aebc025ba9182f7872c6e24ed556bf4,371108,4747680,46712,86160,148456,1065936,175940,3595584,4333892,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
2,1626228117,12217a208190bf8dce34970fe73b151f2b0591be,375780,4747680,46712,86160,150824,1065936,178244,3595584,4329220,0,15695712,40817824,0,434608,0,6029280,0,749728,0,3953872,0,13518320,15695712,15695712,0,436304
